epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,poisson,0.8,2.0,dense,0.00041999999999999996,0.00023874672772626645,177.15878110251583,0.017960648917363722,26356.27156007218,27454.80253387805,35.41515757344079,41.80649,1.0000800120020004,0.0
0.5,poisson,0.8,2.0,joint_full,0.00041999999999999996,0.00023874672772626645,177.15878110251583,0.017960648917363722,26356.27156007218,27454.80253387805,38.72005021613906,45.70408,1.0000800120020004,0.0
0.5,poisson,0.8,2.0,static_pomt,0.00041999999999999996,0.00023874672772626645,177.15878110251583,0.017960648917363722,26356.27156007218,27454.80253387805,37.05006653163141,43.18452,1.0000800120020004,0.0
0.5,poisson,0.8,4.0,cliffserve,0.00268,0.0025508822003377576,177.31872291399506,0.15959943691407608,26305.228668793996,27403.848515920447,38.513448460701454,44.78756,1.0013832035841437,0.0
0.5,poisson,0.8,4.0,decoupled,0.00268,0.0025508822003377576,177.31872291399506,0.15959943691407608,26305.228668793996,27403.848515920447,37.1814438368725,43.49021,1.0013832035841437,0.0
0.5,poisson,0.8,4.0,dense,0.00268,0.0025508822003377576,177.31872291399506,0.15959943691407608,26305.228668793996,27403.848515920447,35.402882961665554,41.588609999999996,1.0013832035841437,0.0
0.5,poisson,0.8,4.0,joint_full,0.00268,0.0025508822003377576,177.31872291399506,0.15959943691407608,26305.228668793996,27403.848515920447,38.4112685012929,44.834979999999995,1.0013832035841437,0.0
0.5,poisson,0.8,4.0,static_pomt,0.00268,0.0025508822003377576,177.31872291399506,0.15959943691407608,26305.228668793996,27403.848515920447,37.12039486114438,43.18585,1.0013832035841437,0.0
0.5,poisson,0.8,8.0,cliffserve,0.021939999999999998,0.013611502488704177,178.9574615036789,1.119143441861773,25790.026405292792,26889.008028303913,38.530583470201336,45.49254,1.0159623914198033,0.0
0.5,poisson,0.8,8.0,decoupled,0.021939999999999998,0.013611502488704177,178.9574615036789,1.119143441861773,25790.026405292792,26889.008028303913,37.20132388251289,43.95392,1.0159623914198033,0.0
0.5,poisson,0.8,8.0,dense,0.021939999999999998,0.013611502488704177,178.9574615036789,1.119143441861773,25790.026405292792,26889.008028303913,35.49264973133827,41.987970000000004,1.0159623914198033,0.0
0.5,poisson,0.8,8.0,joint_full,0.021939999999999998,0.013611502488704177,178.9574615036789,1.119143441861773,25790.026405292792,26889.008028303913,38.512243834131695,45.5302,1.0159623914198033,0.0
0.5,poisson,0.8,8.0,static_pomt,0.021939999999999998,0.013611502488704177,178.9574615036789,1.119143441861773,25790.026405292792,26889.008028303913,37.018572880152966,43.61162,1.0159623914198033,0.0
0.5,poisson,0.8,12.0,cliffserve,0.17648,0.15081298684131947,194.58263245821678,16.032408669351796,21569.44387765046,22668.180495540353,36.85484239509885,44.669509999999995,1.1747710998305354,0.0
0.5,poisson,0.8,12.0,decoupled,0.17648,0.15081298684131947,194.58263245821678,16.032408669351796,21569.44387765046,22668.180495540353,35.98314130999236,43.8528,1.1747710998305354,0.0
0.5,poisson,0.8,12.0,dense,0.17648,0.15081298684131947,194.58263245821678,16.032408669351796,21569.44387765046,22668.180495540353,34.09177846568018,41.754819999999995,1.1747710998305354,0.0
0.5,poisson,0.8,12.0,joint_full,0.17648,0.15081298684131947,194.58263245821678,16.032408669351796,21569.44387765046,22668.180495540353,37.105362820415486,44.8362,1.1747710998305354,0.0
0.5,poisson,0.8,12.0,static_pomt,0.17648,0.15081298684131947,194.58263245821678,16.032408669351796,21569.44387765046,22668.180495540353,35.69949237047918,43.64529,1.1747710998305354,0.0
0.5,poisson,0.95,2.0,cliffserve,0.00031999999999999997,0.0001643167672515498,177.1583006570713,0.016510524814705673,30661.9310193689,31943.48237850221,38.64684842508851,45.35252,1.0000600060006,0.0
0.5,poisson,0.95,2.0,decoupled,0.00031999999999999997,0.0001643167672515498,177.1583006570713,0.016510524814705673,30661.9310193689,31943.48237850221,37.15978098819882,43.41699,1.0000600060006,0.0
0.5,poisson,0.95,2.0,dense,0.00031999999999999997,0.0001643167672515498,177.1583006570713,0.016510524814705673,30661.9310193689,31943.48237850221,35.44130017239124,41.5535,1.0000600060006,0.0
0.5,poisson,0.95,2.0,joint_full,0.00031999999999999997,0.0001643167672515498,177.1583006570713,0.016510524814705673,30661.9310193689,31943.48237850221,38.438849695919586,44.7636,1.0000600060006,0.0
0.5,poisson,0.95,2.0,static_pomt,0.00031999999999999997,0.0001643167672515498,177.1583006570713,0.016510524814705673,30661.9310193689,31943.48237850221,37.14137353412741,43.22483,1.0000600060006,0.0
0.5,poisson,0.95,4.0,cliffserve,0.0014,0.0005049752469181039,177.24265922041988,0.03535863150163628,30634.9273618339,31916.57448222724,38.54806411414363,45.12939,1.0007606445913724,0.0
0.5,poisson,0.95,4.0,decoupled,0.0014,0.0005049752469181039,177.24265922041988,0.03535863150163628,30634.9273618339,31916.57448222724,37.274782531451834,43.57845,1.0007606445913724,0.0
0.5,poisson,0.95,4.0,dense,0.0014,0.0005049752469181039,177.24265922041988,0.03535863150163628,30634.9273618339,31916.57448222724,35.575666141604,41.99735,1.0007606445913724,0.0
0.5,poisson,0.95,4.0,joint_full,0.0014,0.0005049752469181039,177.24265922041988,0.03535863150163628,30634.9273618339,31916.57448222724,38.50248753748973,45.11692000000001,1.0007606445913724,0.0
0.5,poisson,0.95,4.0,static_pomt,0.0014,0.0005049752469181039,177.24265922041988,0.03535863150163628,30634.9273618339,31916.57448222724,37.25148581685236,43.630129999999994,1.0007606445913724,0.0
0.5,poisson,0.95,8.0,cliffserve,0.0075,0.0037623131182824223,177.76848151027136,0.3008632175224213,30468.185630748125,31749.90614075461,38.62327085327699,45.59895999999999,1.005454993564443,0.0
0.5,poisson,0.95,8.0,decoupled,0.0075,0.0037623131182824223,177.76848151027136,0.3008632175224213,30468.185630748125,31749.90614075461,37.26064702035739,43.855720000000005,1.005454993564443,0.0
0.5,poisson,0.95,8.0,dense,0.0075,0.0037623131182824223,177.76848151027136,0.3008632175224213,30468.185630748125,31749.90614075461,35.425565837795844,41.56306,1.005454993564443,0.0
0.5,poisson,0.95,8.0,joint_full,0.0075,0.0037623131182824223,177.76848151027136,0.3008632175224213,30468.185630748125,31749.90614075461,38.32142107229583,44.89824,1.005454993564443,0.0
0.5,poisson,0.95,8.0,static_pomt,0.0075,0.0037623131182824223,177.76848151027136,0.3008632175224213,30468.185630748125,31749.90614075461,36.66032148662414,42.860400000000006,1.005454993564443,0.0
0.5,poisson,0.95,12.0,cliffserve,0.016220000000000002,0.008395058070079089,178.5852946885896,0.7975165200076485,30211.162767345755,31493.346346037775,38.670416497471024,45.462869999999995,1.013194407738561,0.0
0.5,poisson,0.95,12.0,decoupled,0.016220000000000002,0.008395058070079089,178.5852946885896,0.7975165200076485,30211.162767345755,31493.346346037775,37.19837719033855,43.819939999999995,1.013194407738561,0.0
0.5,poisson,0.95,12.0,dense,0.016220000000000002,0.008395058070079089,178.5852946885896,0.7975165200076485,30211.162767345755,31493.346346037775,35.672706772886094,42.23421,1.013194407738561,0.0
0.5,poisson,0.95,12.0,joint_full,0.016220000000000002,0.008395058070079089,178.5852946885896,0.7975165200076485,30211.162767345755,31493.346346037775,38.517103535575544,45.445249999999994,1.013194407738561,0.0
0.5,poisson,0.95,12.0,static_pomt,0.016220000000000002,0.008395058070079089,178.5852946885896,0.7975165200076485,30211.162767345755,31493.346346037775,37.08487743014004,43.3275,1.013194407738561,0.0
0.5,poisson,1.1,2.0,cliffserve,0.00026,8.944271909999159e-05,177.15600743696817,0.015957396166759702,33793.932515583874,35208.584720055966,38.593324817599765,44.29654000000001,1.0000400040003998,0.0
0.5,poisson,1.1,2.0,decoupled,0.00026,8.944271909999159e-05,177.15600743696817,0.015957396166759702,33793.932515583874,35208.584720055966,37.2591956239624,43.56595,1.0000400040003998,0.0
0.5,poisson,1.1,2.0,dense,0.00026,8.944271909999159e-05,177.15600743696817,0.015957396166759702,33793.932515583874,35208.584720055966,35.07856567548555,41.17629,1.0000400040003998,0.0
0.5,poisson,1.1,2.0,joint_full,0.00026,8.944271909999159e-05,177.15600743696817,0.015957396166759702,33793.932515583874,35208.584720055966,38.50967258567057,45.36261,1.0000400040003998,0.0
0.5,poisson,1.1,2.0,static_pomt,0.00026,8.944271909999159e-05,177.15600743696817,0.015957396166759702,33793.932515583874,35208.584720055966,37.03949722990299,43.340819999999994,1.0000400040003998,0.0
0.5,poisson,1.1,4.0,cliffserve,0.00134,0.0004159326868617084,177.24726951696323,0.03160468109685232,33764.708421096984,35179.48346750806,38.76474880041585,45.867470000000004,1.0008007006506285,0.0
0.5,poisson,1.1,4.0,decoupled,0.00134,0.0004159326868617084,177.24726951696323,0.03160468109685232,33764.708421096984,35179.48346750806,37.318678943550104,43.898669999999996,1.0008007006506285,0.0
0.5,poisson,1.1,4.0,dense,0.00134,0.0004159326868617084,177.24726951696323,0.03160468109685232,33764.708421096984,35179.48346750806,35.52286695373102,41.44089,1.0008007006506285,0.0
0.5,poisson,1.1,4.0,joint_full,0.00134,0.0004159326868617084,177.24726951696323,0.03160468109685232,33764.708421096984,35179.48346750806,38.60746058343416,44.92282,1.0008007006506285,0.0
0.5,poisson,1.1,4.0,static_pomt,0.00134,0.0004159326868617084,177.24726951696323,0.03160468109685232,33764.708421096984,35179.48346750806,37.280070741299184,43.83143999999999,1.0008007006506285,0.0
0.5,poisson,1.1,8.0,cliffserve,0.00526,0.0020947553556441858,177.60329123599325,0.1799300206158371,33651.6831984188,35066.51985947201,38.58782263334041,45.285189999999986,1.0040989234550133,0.0
0.5,poisson,1.1,8.0,decoupled,0.00526,0.0020947553556441858,177.60329123599325,0.1799300206158371,33651.6831984188,35066.51985947201,37.25452747044719,43.815749999999994,1.0040989234550133,0.0
0.5,poisson,1.1,8.0,dense,0.00526,0.0020947553556441858,177.60329123599325,0.1799300206158371,33651.6831984188,35066.51985947201,35.64376328500071,42.11836999999999,1.0040989234550133,0.0
0.5,poisson,1.1,8.0,joint_full,0.00526,0.0020947553556441858,177.60329123599325,0.1799300206158371,33651.6831984188,35066.51985947201,38.61791815423415,45.38966999999999,1.0040989234550133,0.0
0.5,poisson,1.1,8.0,static_pomt,0.00526,0.0020947553556441858,177.60329123599325,0.1799300206158371,33651.6831984188,35066.51985947201,37.02814757446238,43.44265999999999,1.0040989234550133,0.0
0.5,poisson,1.1,12.0,cliffserve,0.00964,0.0031957784654133956,178.00252041803688,0.28194498627285647,33525.294117450896,34940.29363648484,38.6925200836203,45.40734,1.0078463884725108,0.0
0.5,poisson,1.1,12.0,decoupled,0.00964,0.0031957784654133956,178.00252041803688,0.28194498627285647,33525.294117450896,34940.29363648484,37.35562274037191,43.26859999999999,1.0078463884725108,0.0
0.5,poisson,1.1,12.0,dense,0.00964,0.0031957784654133956,178.00252041803688,0.28194498627285647,33525.294117450896,34940.29363648484,35.57645297677343,41.939879999999995,1.0078463884725108,0.0
0.5,poisson,1.1,12.0,joint_full,0.00964,0.0031957784654133956,178.00252041803688,0.28194498627285647,33525.294117450896,34940.29363648484,38.62919382829463,45.18663999999999,1.0078463884725108,0.0
0.5,poisson,1.1,12.0,static_pomt,0.00964,0.0031957784654133956,178.00252041803688,0.28194498627285647,33525.294117450896,34940.29363648484,37.079139667748805,43.39525999999999,1.0078463884725108,0.0
1.0,onoff,0.3,2.0,cliffserve,0.19812,0.015739345602660864,129.8661486834241,3.1689919687939,178.68134228038008,252.17060938263134,12.270840540168868,21.629310000000007,1.0313158789542791,0.0
1.0,onoff,0.3,2.0,decoupled,0.19812,0.015739345602660864,129.8661486834241,3.1689919687939,178.68134228038008,252.17060938263134,12.176219313649213,20.76897000000001,1.0313158789542791,0.0
1.0,onoff,0.3,2.0,dense,0.19812,0.015739345602660864,129.8661486834241,3.1689919687939,178.68134228038008,252.17060938263134,10.45313493818313,18.855759999999997,1.0313158789542791,0.0
1.0,onoff,0.3,2.0,joint_full,0.19812,0.015739345602660864,129.8661486834241,3.1689919687939,178.68134228038008,252.17060938263134,12.534856030057018,22.046100000000024,1.0313158789542791,0.0
1.0,onoff,0.3,2.0,static_pomt,0.19812,0.015739345602660864,129.8661486834241,3.1689919687939,178.68134228038008,252.17060938263134,11.032160263658072,19.734910000000003,1.0313158789542791,0.0
1.0,onoff,0.3,4.0,cliffserve,0.81386,0.02666117026688816,129.95666044410322,3.2032771784082437,100.89132585359445,176.46135139139574,9.331023319266933,16.54906,1.4368521522980784,0.0
1.0,onoff,0.3,4.0,decoupled,0.81386,0.02666117026688816,129.95666044410322,3.2032771784082437,100.89132585359445,176.46135139139574,10.63059046206889,15.621260000000001,1.4368521522980784,0.0
1.0,onoff,0.3,4.0,dense,0.81386,0.02666117026688816,129.95666044410322,3.2032771784082437,100.89132585359445,176.46135139139574,8.733224048057366,13.9722,1.4368521522980784,0.0
1.0,onoff,0.3,4.0,joint_full,0.81386,0.02666117026688816,129.95666044410322,3.2032771784082437,100.89132585359445,176.46135139139574,9.936646135247765,16.76946,1.4368521522980784,0.0
1.0,onoff,0.3,4.0,static_pomt,0.81386,0.02666117026688816,129.95666044410322,3.2032771784082437,100.89132585359445,176.46135139139574,9.028589918760389,14.62688,1.4368521522980784,0.0
1.0,onoff,0.3,8.0,cliffserve,1.0,0.0,129.97226463620032,3.2037640139212775,22.010480473993923,29.027471623338528,7.690311515087842,10.904390000000001,1.6801588742080735,0.66816
1.0,onoff,0.3,8.0,decoupled,1.0,0.0,129.97226463620032,3.2037640139212775,22.010480473993923,29.027471623338528,9.695898783339809,12.197399999999998,1.6801588742080735,0.66816
1.0,onoff,0.3,8.0,dense,1.0,0.0,129.97226463620032,3.2037640139212775,22.073726026782147,29.54273942362557,7.7125391640187555,10.131,1.6801588742080735,0.0
1.0,onoff,0.3,8.0,joint_full,1.0,0.0,129.97226463620032,3.2037640139212775,22.010480473993923,29.027471623338528,8.49595168816174,12.1244,1.6801588742080735,0.66816
1.0,onoff,0.3,8.0,static_pomt,1.0,0.0,129.97226463620032,3.2037640139212775,22.073726026782147,29.54273942362557,7.928315712575397,10.45796,1.6801588742080735,0.0
1.0,onoff,0.3,12.0,cliffserve,1.0,0.0,129.97223649353396,3.2037788429595753,21.998785387116268,28.974138969352925,7.719836643311497,10.92457,1.680269395091616,0.70656
1.0,onoff,0.3,12.0,decoupled,1.0,0.0,129.97223649353396,3.2037788429595753,21.998785387116268,28.974138969352925,9.708094571244931,12.209,1.680269395091616,0.70656
1.0,onoff,0.3,12.0,dense,1.0,0.0,129.97224163565718,3.203780957384704,22.039651096996575,29.530350481776416,7.704545679096043,10.1268,1.6803857595133338,0.0
1.0,onoff,0.3,12.0,joint_full,1.0,0.0,129.97223649353396,3.2037788429595753,21.998785387116268,28.974138969352925,8.477793926751117,12.11954,1.680269395091616,0.70656
1.0,onoff,0.3,12.0,static_pomt,1.0,0.0,129.97224163565718,3.203780957384704,22.039651096996575,29.530350481776416,7.923830843894146,10.463659999999999,1.6803857595133338,0.0
1.0,onoff,0.6,2.0,cliffserve,0.00116,0.0010830512453249845,176.99364666091245,0.22486863382964212,16610.10768915891,17282.272446773437,39.21452419904189,41.0542,1.000180078043826,0.0
1.0,onoff,0.6,2.0,decoupled,0.00116,0.0010830512453249845,176.99364666091245,0.22486863382964212,16610.10768915891,17282.272446773437,37.27019753213171,39.309250000000006,1.000180078043826,0.0
1.0,onoff,0.6,2.0,dense,0.00116,0.0010830512453249845,176.99364666091245,0.22486863382964212,16610.10768915891,17282.272446773437,35.54688164145061,38.010830000000006,1.000180078043826,0.0
1.0,onoff,0.6,2.0,joint_full,0.00116,0.0010830512453249845,176.99364666091245,0.22486863382964212,16610.10768915891,17282.272446773437,39.48661950821432,41.76497,1.000180078043826,0.0
1.0,onoff,0.6,2.0,static_pomt,0.00116,0.0010830512453249845,176.99364666091245,0.22486863382964212,16610.10768915891,17282.272446773437,36.838715801561555,39.05800000000001,1.000180078043826,0.0
1.0,onoff,0.6,4.0,cliffserve,0.00412,0.0046900959478458435,177.09653021157186,0.15411036011638643,16577.070798089502,17249.28358392136,39.15656416422689,40.85615,1.001886876252281,0.0
1.0,onoff,0.6,4.0,decoupled,0.00412,0.0046900959478458435,177.09653021157186,0.15411036011638643,16577.070798089502,17249.28358392136,37.323157082039,39.32302,1.001886876252281,0.0
1.0,onoff,0.6,4.0,dense,0.00412,0.0046900959478458435,177.09653021157186,0.15411036011638643,16577.070798089502,17249.28358392136,35.614801007113144,37.63844999999999,1.001886876252281,0.0
1.0,onoff,0.6,4.0,joint_full,0.00412,0.0046900959478458435,177.09653021157186,0.15411036011638643,16577.070798089502,17249.28358392136,39.49227502434101,41.384460000000004,1.001886876252281,0.0
1.0,onoff,0.6,4.0,static_pomt,0.00412,0.0046900959478458435,177.09653021157186,0.15411036011638643,16577.070798089502,17249.28358392136,36.80195963151609,38.91769,1.001886876252281,0.0
1.0,onoff,0.6,8.0,cliffserve,0.017099999999999997,0.013520909732706596,177.8493671312389,0.45532153486633836,16338.834511430246,17010.735482921635,39.15077976793481,40.94202,1.011522752359611,0.25344
1.0,onoff,0.6,8.0,decoupled,0.017099999999999997,0.013520909732706596,177.8493671312389,0.45532153486633836,16338.834511430246,17010.735482921635,37.16820773090838,39.266980000000004,1.011522752359611,0.25344
1.0,onoff,0.6,8.0,dense,0.01632,0.01382197525681478,177.7814225119883,0.4789185936112613,16360.307881557927,17032.2473077021,35.61875768307421,37.45822,1.0109323911118762,0.0
1.0,onoff,0.6,8.0,joint_full,0.017099999999999997,0.013520909732706596,177.8493671312389,0.45532153486633836,16338.834511430246,17010.735482921635,39.46920406206752,41.55776,1.011522752359611,0.25344
1.0,onoff,0.6,8.0,static_pomt,0.01632,0.01382197525681478,177.7814225119883,0.4789185936112613,16360.307881557927,17032.2473077021,36.784817182372215,38.96942,1.0109323911118762,0.0
1.0,onoff,0.6,12.0,cliffserve,0.04148,0.012728197044357856,179.45445349707114,1.0545093949753104,15836.613923681347,16508.550368013268,39.04293979080907,40.905240000000006,1.031691137798236,1.09824
1.0,onoff,0.6,12.0,decoupled,0.04136,0.012833277056153662,179.43976815957708,1.0544294247592638,15841.188129985898,16513.133880522615,37.11804485688633,39.37737,1.031543131593205,1.09056
1.0,onoff,0.6,12.0,dense,0.03814,0.01466025238527632,179.12776379651245,1.0612850000833378,15938.29369410333,16610.44328517044,35.54288470319592,37.604949999999995,1.028720912376407,0.0
1.0,onoff,0.6,12.0,joint_full,0.04148,0.012728197044357856,179.45445349707114,1.0545093949753104,15836.613923681347,16508.550368013268,39.329321040125194,41.58723,1.031691137798236,1.09824
1.0,onoff,0.6,12.0,static_pomt,0.03814,0.01466025238527632,179.12776379651245,1.0612850000833378,15938.29369410333,16610.44328517044,36.65385968914235,38.96673,1.028720912376407,0.0
1.0,onoff,0.8,2.0,cliffserve,0.0016800000000000003,0.0024843510218968655,176.78369005750568,0.6389491748581057,26693.604422416865,27906.66844741489,39.451357666109985,41.24805,1.0001600320076018,0.0
1.0,onoff,0.8,2.0,decoupled,0.0016800000000000003,0.0024843510218968655,176.78369005750568,0.6389491748581057,26693.604422416865,27906.66844741489,37.60597714822943,39.652640000000005,1.0001600320076018,0.0
1.0,onoff,0.8,2.0,dense,0.0016800000000000003,0.0024843510218968655,176.78369005750568,0.6389491748581057,26693.604422416865,27906.66844741489,36.00441105088154,37.96210000000001,1.0001600320076018,0.0
1.0,onoff,0.8,2.0,joint_full,0.0016800000000000003,0.0024843510218968655,176.78369005750568,0.6389491748581057,26693.604422416865,27906.66844741489,39.721380584560286,41.65943,1.0001600320076018,0.0
1.0,onoff,0.8,2.0,static_pomt,0.0016800000000000003,0.0024843510218968655,176.78369005750568,0.6389491748581057,26693.604422416865,27906.66844741489,37.114950885308374,39.29198,1.0001600320076018,0.0
1.0,onoff,0.8,4.0,cliffserve,0.00392,0.005228479702552167,176.83576670125942,0.6230748997529268,26676.867497215444,27889.95196270386,39.45414386588472,41.44253,1.0013635438996047,0.0
1.0,onoff,0.8,4.0,decoupled,0.00392,0.005228479702552167,176.83576670125942,0.6230748997529268,26676.867497215444,27889.95196270386,37.435721195079566,39.44791,1.0013635438996047,0.0
1.0,onoff,0.8,4.0,dense,0.00392,0.005228479702552167,176.83576670125942,0.6230748997529268,26676.867497215444,27889.95196270386,35.69666558977454,37.63287,1.0013635438996047,0.0
1.0,onoff,0.8,4.0,joint_full,0.00392,0.005228479702552167,176.83576670125942,0.6230748997529268,26676.867497215444,27889.95196270386,39.754463141577425,41.83858999999999,1.0013635438996047,0.0
1.0,onoff,0.8,4.0,static_pomt,0.00392,0.005228479702552167,176.83576670125942,0.6230748997529268,26676.867497215444,27889.95196270386,37.036977164743874,39.17385,1.0013635438996047,0.0
1.0,onoff,0.8,8.0,cliffserve,0.01018,0.011497477984323344,177.16243551964016,0.5139462819017877,26572.345431937334,27785.411689324945,39.424562109511854,41.4867,1.006123999177812,0.16127999999999998
1.0,onoff,0.8,8.0,decoupled,0.01014,0.011526404469738169,177.15833528899984,0.5106705742344368,26573.660172857402,27786.73400294837,37.45841698893709,39.59787,1.0060837661642907,0.1536
1.0,onoff,0.8,8.0,dense,0.01004,0.011333490194992892,177.14873531664102,0.5182484551661012,26576.785268277563,27789.855172176252,35.91024832172256,37.934,1.005919726308378,0.0
1.0,onoff,0.8,8.0,joint_full,0.01018,0.011497477984323344,177.16243551964016,0.5139462819017877,26572.345431937334,27785.411689324945,39.67610772035614,41.758489999999995,1.006123999177812,0.16127999999999998
1.0,onoff,0.8,8.0,static_pomt,0.01004,0.011333490194992892,177.14873531664102,0.5182484551661012,26576.785268277563,27789.855172176252,37.08358349860322,39.29325,1.005919726308378,0.0
1.0,onoff,0.8,12.0,cliffserve,0.01532,0.014000428564869008,177.49223544097055,0.6860236948665248,26467.729766935467,27680.755243898002,39.427300174460086,41.528079999999996,1.0104141398327626,0.36863999999999997
1.0,onoff,0.8,12.0,decoupled,0.015280000000000002,0.013913015489102284,177.49100687568585,0.6850701431329848,26468.138984375975,27681.168364166824,37.473061182302146,39.60705,1.0103310140108666,0.35328
1.0,onoff,0.8,12.0,dense,0.01488,0.013806773699890936,177.44722065394973,0.6666498244957249,26481.951342503977,27694.934683511623,35.89861261603589,38.02353,1.0099607266747188,0.0
1.0,onoff,0.8,12.0,joint_full,0.01532,0.014000428564869008,177.49223544097055,0.6860236948665248,26467.729766935467,27680.755243898002,39.63755341011335,41.81262999999999,1.0104141398327626,0.36863999999999997
1.0,onoff,0.8,12.0,static_pomt,0.01488,0.013806773699890936,177.44722065394973,0.6666498244957249,26481.951342503977,27694.934683511623,37.12576530109709,39.41772999999999,1.0099607266747188,0.0
1.0,onoff,0.95,2.0,cliffserve,0.0009000000000000001,0.0008774964387392122,177.03026909553563,0.1947047309566664,29960.575208795268,31341.32824914587,39.68905334798002,41.308769999999996,1.0002000560188067,0.0
1.0,onoff,0.95,2.0,decoupled,0.0009000000000000001,0.0008774964387392122,177.03026909553563,0.1947047309566664,29960.575208795268,31341.32824914587,37.67977290262602,39.48418,1.0002000560188067,0.0
1.0,onoff,0.95,2.0,dense,0.0009000000000000001,0.0008774964387392122,177.03026909553563,0.1947047309566664,29960.575208795268,31341.32824914587,36.068127350185115,38.03791,1.0002000560188067,0.0
1.0,onoff,0.95,2.0,joint_full,0.0009000000000000001,0.0008774964387392122,177.03026909553563,0.1947047309566664,29960.575208795268,31341.32824914587,39.95887661145632,41.6589,1.0002000560188067,0.0
1.0,onoff,0.95,2.0,static_pomt,0.0009000000000000001,0.0008774964387392122,177.03026909553563,0.1947047309566664,29960.575208795268,31341.32824914587,37.23160267611821,39.15958,1.0002000560188067,0.0
1.0,onoff,0.95,4.0,cliffserve,0.0018199999999999998,0.0013989281611290836,177.09492425932214,0.1589568347111087,29939.880454447462,31320.656187670113,39.61763666619936,41.19289,1.000861019420705,0.0
1.0,onoff,0.95,4.0,decoupled,0.0018199999999999998,0.0013989281611290836,177.09492425932214,0.1589568347111087,29939.880454447462,31320.656187670113,37.60963440341768,39.48451,1.000861019420705,0.0
1.0,onoff,0.95,4.0,dense,0.0018199999999999998,0.0013989281611290836,177.09492425932214,0.1589568347111087,29939.880454447462,31320.656187670113,36.05993613061562,37.847210000000004,1.000861019420705,0.0
1.0,onoff,0.95,4.0,joint_full,0.0018199999999999998,0.0013989281611290836,177.09492425932214,0.1589568347111087,29939.880454447462,31320.656187670113,39.906795182564885,41.52654,1.000861019420705,0.0
1.0,onoff,0.95,4.0,static_pomt,0.0018199999999999998,0.0013989281611290836,177.09492425932214,0.1589568347111087,29939.880454447462,31320.656187670113,37.18499881671427,39.08014,1.000861019420705,0.0
1.0,onoff,0.95,8.0,cliffserve,0.00394,0.0011610340218959994,177.28928968314872,0.21221358151540445,29877.902418182388,31258.64781966627,39.70033455743644,41.261520000000004,1.0026271461052392,0.08448
1.0,onoff,0.95,8.0,decoupled,0.00394,0.0011610340218959994,177.28928968314872,0.21221358151540445,29877.902418182388,31258.64781966627,37.75422638238357,39.55426,1.0026271461052392,0.08448
1.0,onoff,0.95,8.0,dense,0.00372,0.0011519548602267366,177.26823213212202,0.19046454238468796,29884.577724950806,31265.324332342505,36.07360262854284,37.82958,1.0024662382041438,0.0
1.0,onoff,0.95,8.0,joint_full,0.00394,0.0011610340218959994,177.28928968314872,0.21221358151540445,29877.902418182388,31258.64781966627,39.988384073004895,41.62469,1.0026271461052392,0.08448
1.0,onoff,0.95,8.0,static_pomt,0.00372,0.0011519548602267366,177.26823213212202,0.19046454238468796,29884.577724950806,31265.324332342505,37.26156004972643,39.13532,1.0024662382041438,0.0
1.0,onoff,0.95,12.0,cliffserve,0.00746,0.00365349148076193,177.60045450243766,0.429221178051258,29779.37978861671,31160.094110552443,39.703570416462014,41.35809,1.0056183160981982,0.22271999999999997
1.0,onoff,0.95,12.0,decoupled,0.0074399999999999996,0.0036616935972306583,177.5950886697338,0.4331045425457549,29781.07496482711,31161.772537817615,37.594484654443676,39.47148,1.0055578311755193,0.22271999999999997
1.0,onoff,0.95,12.0,dense,0.006820000000000001,0.00308496353300975,177.54496502984784,0.39917223111539013,29796.970309587603,31177.596778418054,36.09335956376104,38.01921,1.0051522980263035,0.0
1.0,onoff,0.95,12.0,joint_full,0.00746,0.00365349148076193,177.60045450243766,0.429221178051258,29779.37978861671,31160.094110552443,39.99596863757812,41.80808999999999,1.0056183160981982,0.22271999999999997
1.0,onoff,0.95,12.0,static_pomt,0.006820000000000001,0.00308496353300975,177.54496502984784,0.39917223111539013,29796.970309587603,31177.596778418054,37.24332535736356,39.183550000000004,1.0051522980263035,0.0
1.0,onoff,1.1,2.0,cliffserve,0.00132,0.001605303709582707,176.97319232363566,0.2722803431853325,33367.81181353268,34816.1165616267,39.65522278028125,41.458690000000004,1.0002601340818533,0.0
1.0,onoff,1.1,2.0,decoupled,0.00132,0.001605303709582707,176.97319232363566,0.2722803431853325,33367.81181353268,34816.1165616267,37.6441996841315,39.76282,1.0002601340818533,0.0
1.0,onoff,1.1,2.0,dense,0.00132,0.001605303709582707,176.97319232363566,0.2722803431853325,33367.81181353268,34816.1165616267,35.96691726434544,37.99026,1.0002601340818533,0.0
1.0,onoff,1.1,2.0,joint_full,0.00132,0.001605303709582707,176.97319232363566,0.2722803431853325,33367.81181353268,34816.1165616267,39.88044853051183,41.80493,1.0002601340818533,0.0
1.0,onoff,1.1,2.0,static_pomt,0.00132,0.001605303709582707,176.97319232363566,0.2722803431853325,33367.81181353268,34816.1165616267,37.21176126008349,39.21768,1.0002601340818533,0.0
