requests,slo_attainment,throughput_qps,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_p95_ms,mean_batch_size,mean_r,estimated_accuracy_pct,scheduler_overhead_mean_us,scheduler_overhead_p95_us,epsilon_pp,seed,pattern,load_factor,offered_qps,deadline_factor,deadline_ms,policy,static_r
10000,0.0003,177.16470790622682,16193.240657203194,30806.8826183784,32082.759951833843,30801.19385831237,1.000100010001,0.0,71.19999800000002,37.02076937693769,42.011,0.5,87,poisson,0.95,415.345975121909,2.0,11.398204660415647,static_pomt,0
10000,0.0003,177.16470790622682,16193.240657203194,30806.8826183784,32082.759951833843,30801.19385831237,1.000100010001,0.0,71.19999800000002,37.34864186418641,43.693,0.5,87,poisson,0.95,415.345975121909,2.0,11.398204660415647,decoupled,0
10000,0.0003,177.16470790622682,16193.240657203194,30806.8826183784,32082.759951833843,30801.19385831237,1.000100010001,0.0,71.19999800000002,38.62184338433843,44.846,0.5,87,poisson,0.95,415.345975121909,2.0,11.398204660415647,joint_full,0
10000,0.0003,177.16470790622682,16193.240657203194,30806.8826183784,32082.759951833843,30801.19385831237,1.000100010001,0.0,71.19999800000002,38.66104160416042,44.374100000000006,0.5,87,poisson,0.95,415.345975121909,2.0,11.398204660415647,cliffserve,0
10000,0.0019,177.27511786498602,16158.1298078227,30771.68105945468,32047.59316660321,30766.025907682186,1.001001001001001,0.0,71.19998400000001,35.916619519519514,42.32549999999999,0.5,87,poisson,0.95,415.345975121909,4.0,22.796409320831295,dense,0
10000,0.0019,177.27511786498602,16158.1298078227,30771.68105945468,32047.59316660321,30766.025907682186,1.001001001001001,0.0,71.19998400000001,37.094763763763765,42.79299999999999,0.5,87,poisson,0.95,415.345975121909,4.0,22.796409320831295,static_pomt,0
10000,0.0019,177.27511786498602,16158.1298078227,30771.68105945468,32047.59316660321,30766.025907682186,1.001001001001001,0.0,71.19998400000001,37.268109809809815,42.831,0.5,87,poisson,0.95,415.345975121909,4.0,22.796409320831295,decoupled,0
10000,0.0019,177.27511786498602,16158.1298078227,30771.68105945468,32047.59316660321,30766.025907682186,1.001001001001001,0.0,71.19998400000001,38.53555365365366,44.124,0.5,87,poisson,0.95,415.345975121909,4.0,22.796409320831295,joint_full,0
10000,0.0019,177.27511786498602,16158.1298078227,30771.68105945468,32047.59316660321,30766.025907682186,1.001001001001001,0.0,71.19998400000001,38.55597087087087,43.92849999999999,0.5,87,poisson,0.95,415.345975121909,4.0,22.796409320831295,cliffserve,0
10000,0.0056,177.61894143320856,16049.29188882589,30662.65505552173,31938.914629553918,30657.046757959128,1.0041168792047397,0.0,71.19994600000003,35.60829902600663,40.357,0.5,87,poisson,0.95,415.345975121909,8.0,45.5928186416626,dense,0
10000,0.0056,177.61894143320856,16049.29188882589,30662.65505552173,31938.914629553918,30657.046757959128,1.0041168792047397,0.0,71.19994600000003,36.06166884225323,40.838,0.5,87,poisson,0.95,415.345975121909,8.0,45.5928186416626,static_pomt,0
10000,0.0056,177.61894143320856,16049.29188882589,30662.65505552173,31938.914629553918,30657.046757959128,1.0041168792047397,0.0,71.19994600000003,37.300990360477954,44.424,0.5,87,poisson,0.95,415.345975121909,8.0,45.5928186416626,decoupled,0
10000,0.0056,177.61894143320856,16049.29188882589,30662.65505552173,31938.914629553918,30657.046757959128,1.0041168792047397,0.0,71.19994600000003,38.59323677076012,45.568000000000005,0.5,87,poisson,0.95,415.345975121909,8.0,45.5928186416626,joint_full,0
10000,0.0056,177.61894143320856,16049.29188882589,30662.65505552173,31938.914629553918,30657.046757959128,1.0041168792047397,0.0,71.19994600000003,38.55761662817552,45.1179,0.5,87,poisson,0.95,415.345975121909,8.0,45.5928186416626,cliffserve,0
10000,0.0106,178.08573912363406,15901.20817481756,30514.89863614917,31791.14585110104,30509.24067945361,1.0085728693898135,0.0,71.19989600000002,35.93390105900151,42.77469999999999,0.5,87,poisson,0.95,415.345975121909,12.0,68.38922796249389,dense,0
10000,0.0106,178.08573912363406,15901.20817481756,30514.89863614917,31791.14585110104,30509.24067945361,1.0085728693898135,0.0,71.19989600000002,37.11998224911751,43.142,0.5,87,poisson,0.95,415.345975121909,12.0,68.38922796249389,static_pomt,0
10000,0.0106,178.08573912363406,15901.20817481756,30514.89863614917,31791.14585110104,30509.24067945361,1.0085728693898135,0.0,71.19989600000002,36.97665859808371,43.085,0.5,87,poisson,0.95,415.345975121909,12.0,68.38922796249389,decoupled,0
10000,0.0106,178.08573912363406,15901.20817481756,30514.89863614917,31791.14585110104,30509.24067945361,1.0085728693898135,0.0,71.19989600000002,38.52798134140191,45.236,0.5,87,poisson,0.95,415.345975121909,12.0,68.38922796249389,joint_full,0
10000,0.0106,178.08573912363406,15901.20817481756,30514.89863614917,31791.14585110104,30509.24067945361,1.0085728693898135,0.0,71.19989600000002,38.857592536560766,45.59969999999999,0.5,87,poisson,0.95,415.345975121909,12.0,68.38922796249389,cliffserve,0
10000,0.0002,177.15084563278364,17838.20701794178,33922.5371020079,35332.22276461306,33916.85158352855,1.0,0.0,71.20000000000002,35.5533765,41.468,0.5,87,poisson,1.1,480.9269185622105,2.0,11.398204660415647,dense,0
10000,0.0002,177.15084563278364,17838.20701794178,33922.5371020079,35332.22276461306,33916.85158352855,1.0,0.0,71.20000000000002,37.32087390000001,43.69349999999999,0.5,87,poisson,1.1,480.9269185622105,2.0,11.398204660415647,static_pomt,0
10000,0.0002,177.15084563278364,17838.20701794178,33922.5371020079,35332.22276461306,33916.85158352855,1.0,0.0,71.20000000000002,37.276428,43.43394999999999,0.5,87,poisson,1.1,480.9269185622105,2.0,11.398204660415647,decoupled,0
10000,0.0002,177.15084563278364,17838.20701794178,33922.5371020079,35332.22276461306,33916.85158352855,1.0,0.0,71.20000000000002,38.6162284,45.607,0.5,87,poisson,1.1,480.9269185622105,2.0,11.398204660415647,joint_full,0
10000,0.0002,177.15084563278364,17838.20701794178,33922.5371020079,35332.22276461306,33916.85158352855,1.0,0.0,71.20000000000002,38.6626477,45.2765,0.5,87,poisson,1.1,480.9269185622105,2.0,11.398204660415647,cliffserve,0
10000,0.0017,177.27483769262872,17798.795672221488,33883.012904357936,35292.725471441176,33877.35775258544,1.001001001001001,0.0,71.19998400000001,35.79742012012013,42.421,0.5,87,poisson,1.1,480.9269185622105,4.0,22.796409320831295,dense,0
10000,0.0017,177.27483769262872,17798.795672221488,33883.012904357936,35292.725471441176,33877.35775258544,1.001001001001001,0.0,71.19998400000001,37.33732882882883,44.15499999999999,0.5,87,poisson,1.1,480.9269185622105,4.0,22.796409320831295,static_pomt,0
10000,0.0017,177.27483769262872,17798.795672221488,33883.012904357936,35292.725471441176,33877.35775258544,1.001001001001001,0.0,71.19998400000001,37.42283573573573,44.34994999999999,0.5,87,poisson,1.1,480.9269185622105,4.0,22.796409320831295,decoupled,0
10000,0.0017,177.27483769262872,17798.795672221488,33883.012904357936,35292.725471441176,33877.35775258544,1.001001001001001,0.0,71.19998400000001,38.85664124124124,45.026,0.5,87,poisson,1.1,480.9269185622105,4.0,22.796409320831295,joint_full,0
10000,0.0017,177.27483769262872,17798.795672221488,33883.012904357936,35292.725471441176,33877.35775258544,1.001001001001001,0.0,71.19998400000001,39.00076386386387,46.268,0.5,87,poisson,1.1,480.9269185622105,4.0,22.796409320831295,cliffserve,0
10000,0.0044,177.52049589893224,17721.00499872715,33805.22721674445,35215.10593327704,33799.54658954147,1.0033109260559847,0.0,71.19995800000004,35.5158697702418,41.68629999999999,0.5,87,poisson,1.1,480.9269185622105,8.0,45.5928186416626,dense,0
10000,0.0044,177.52049589893224,17721.00499872715,33805.22721674445,35215.10593327704,33799.54658954147,1.0033109260559847,0.0,71.19995800000004,37.09225915521221,43.95469999999997,0.5,87,poisson,1.1,480.9269185622105,8.0,45.5928186416626,static_pomt,0
10000,0.0044,177.52049589893224,17721.00499872715,33805.22721674445,35215.10593327704,33799.54658954147,1.0033109260559847,0.0,71.19995800000004,37.46235637604094,44.465999999999966,0.5,87,poisson,1.1,480.9269185622105,8.0,45.5928186416626,decoupled,0
10000,0.0044,177.52049589893224,17721.00499872715,33805.22721674445,35215.10593327704,33799.54658954147,1.0033109260559847,0.0,71.19995800000004,38.68326055984749,46.45499999999999,0.5,87,poisson,1.1,480.9269185622105,8.0,45.5928186416626,joint_full,0
10000,0.0044,177.52049589893224,17721.00499872715,33805.22721674445,35215.10593327704,33799.54658954147,1.0033109260559847,0.0,71.19995800000004,38.770408648540176,45.58429999999996,0.5,87,poisson,1.1,480.9269185622105,8.0,45.5928186416626,cliffserve,0
10000,0.0082,177.87489235764718,17608.618906779593,33692.95670886042,35102.893042737865,33687.29673755172,1.0067451927917044,0.0,71.19992000000002,35.76069123124937,42.4104,0.5,87,poisson,1.1,480.9269185622105,12.0,68.38922796249389,dense,0
10000,0.0082,177.87489235764718,17608.618906779593,33692.95670886042,35102.893042737865,33687.29673755172,1.0067451927917044,0.0,71.19992000000002,36.96584093425954,43.6874,0.5,87,poisson,1.1,480.9269185622105,12.0,68.38922796249389,static_pomt,0
10000,0.0082,177.87489235764718,17608.618906779593,33692.95670886042,35102.893042737865,33687.29673755172,1.0067451927917044,0.0,71.19992000000002,37.52229165408235,44.675,0.5,87,poisson,1.1,480.9269185622105,12.0,68.38922796249389,decoupled,0
10000,0.0082,177.87489235764718,17608.618906779593,33692.95670886042,35102.893042737865,33687.29673755172,1.0067451927917044,0.0,71.19992000000002,38.68796647538508,44.806,0.5,87,poisson,1.1,480.9269185622105,12.0,68.38922796249389,joint_full,0
10000,0.0082,177.87489235764718,17608.618906779593,33692.95670886042,35102.893042737865,33687.29673755172,1.0067451927917044,0.0,71.19992000000002,38.879181214134704,46.228,0.5,87,poisson,1.1,480.9269185622105,12.0,68.38922796249389,cliffserve,0
10000,0.1949,130.92108927405394,48.02564244487076,175.20186786834333,223.7210877843249,169.55802157107922,1.030502885408079,0.0,71.19940800000002,10.212495877988458,18.880000000000013,0.5,87,onoff,0.3,131.16188688060285,2.0,11.398204660415647,dense,0
10000,0.1949,130.92108927405394,48.02564244487076,175.20186786834333,223.7210877843249,169.55802157107922,1.030502885408079,0.0,71.19940800000002,10.91382120774938,19.557,0.5,87,onoff,0.3,131.16188688060285,2.0,11.398204660415647,static_pomt,0
10000,0.1949,130.92108927405394,48.02564244487076,175.20186786834333,223.7210877843249,169.55802157107922,1.030502885408079,0.0,71.19940800000002,12.0201312860676,21.215000000000035,0.5,87,onoff,0.3,131.16188688060285,2.0,11.398204660415647,decoupled,0
10000,0.1949,130.92108927405394,48.02564244487076,175.20186786834333,223.7210877843249,169.55802157107922,1.030502885408079,0.0,71.19940800000002,12.072493404781532,22.02665000000001,0.5,87,onoff,0.3,131.16188688060285,2.0,11.398204660415647,joint_full,0
10000,0.1949,130.92108927405394,48.02564244487076,175.20186786834333,223.7210877843249,169.55802157107922,1.030502885408079,0.0,71.19940800000002,12.118243920032974,22.260500000000004,0.5,87,onoff,0.3,131.16188688060285,2.0,11.398204660415647,cliffserve,0
10000,0.8089,130.9627008453888,12.041537392580722,93.23599501518522,168.26922610275608,87.6310242866895,1.442585112521639,0.0,71.19459800000003,8.526740623196769,12.914,0.5,87,onoff,0.3,131.16188688060285,4.0,22.796409320831295,dense,0
10000,0.8089,130.9627008453888,12.041537392580722,93.23599501518522,168.26922610275608,87.6310242866895,1.442585112521639,0.0,71.19459800000003,8.963579053664166,13.746,0.5,87,onoff,0.3,131.16188688060285,4.0,22.796409320831295,static_pomt,0
10000,0.8089,130.9627008453888,12.041537392580722,93.23599501518522,168.26922610275608,87.6310242866895,1.442585112521639,0.0,71.19459800000003,10.318178447778417,14.728,0.5,87,onoff,0.3,131.16188688060285,4.0,22.796409320831295,decoupled,0
10000,0.8089,130.9627008453888,12.041537392580722,93.23599501518522,168.26922610275608,87.6310242866895,1.442585112521639,0.0,71.19459800000003,9.132672388920946,15.284049999999995,0.5,87,onoff,0.3,131.16188688060285,4.0,22.796409320831295,joint_full,0
10000,0.8089,130.9627008453888,12.041537392580722,93.23599501518522,168.26922610275608,87.6310242866895,1.442585112521639,0.0,71.19459800000003,9.094235718407386,15.259,0.5,87,onoff,0.3,131.16188688060285,4.0,22.796409320831295,cliffserve,0
10000,1.0,131.0261337026662,10.948553046000145,23.11783418435951,32.2908647866211,11.790015776489234,1.7053206002728514,0.0,71.19306200000004,7.568177523874488,9.979,0.5,87,onoff,0.3,131.16188688060285,8.0,45.5928186416626,dense,0
10000,1.0,131.0261337026662,10.948553046000145,23.11783418435951,32.2908647866211,11.790015776489234,1.7053206002728514,0.0,71.19306200000004,7.946521316507503,10.479,0.5,87,onoff,0.3,131.16188688060285,8.0,45.5928186416626,static_pomt,0
10000,1.0,131.0261337026662,10.948553046000145,23.11783418435951,32.2908647866211,11.790015776489234,1.7053206002728514,0.0,71.19306200000004,9.410966916780357,11.973,0.5,87,onoff,0.3,131.16188688060285,8.0,45.5928186416626,decoupled,0
10000,1.0,131.0261337026662,10.948553046000145,23.11783418435951,32.2908647866211,11.790015776489234,1.7053206002728514,0.0,71.19306200000004,7.54869133697135,10.71,0.5,87,onoff,0.3,131.16188688060285,8.0,45.5928186416626,joint_full,0
10000,1.0,131.0261337026662,10.948553046000145,23.11783418435951,32.2908647866211,11.790015776489234,1.7053206002728514,0.0,71.19306200000004,7.569041780354707,10.751,0.5,87,onoff,0.3,131.16188688060285,8.0,45.5928186416626,cliffserve,0
10000,1.0,131.02615941328227,10.930410356231732,22.93921314928363,32.223841190994584,11.648185984373407,1.70590242238144,0.0,71.19306200000004,7.59097782326851,9.989,0.5,87,onoff,0.3,131.16188688060285,12.0,68.38922796249389,dense,0
10000,1.0,131.02615941328227,10.930410356231732,22.93921314928363,32.223841190994584,11.648185984373407,1.70590242238144,0.0,71.19306200000004,7.954020129648584,10.499499999999998,0.5,87,onoff,0.3,131.16188688060285,12.0,68.38922796249389,static_pomt,0
10000,1.0,131.02615941328227,10.930410356231732,22.93921314928363,32.223841190994584,11.648185984373407,1.70590242238144,0.0,71.19306200000004,9.428622995564654,11.963,0.5,87,onoff,0.3,131.16188688060285,12.0,68.38922796249389,decoupled,0
10000,1.0,131.02615941328227,10.930410356231732,22.93921314928363,32.223841190994584,11.648185984373407,1.70590242238144,0.0,71.19306200000004,7.582585636301603,10.761,0.5,87,onoff,0.3,131.16188688060285,12.0,68.38922796249389,joint_full,0
10000,1.0,131.02615941328227,10.930410356231732,22.93921314928363,32.223841190994584,11.648185984373407,1.70590242238144,0.0,71.19306200000004,7.559102865916069,10.8,0.5,87,onoff,0.3,131.16188688060285,12.0,68.38922796249389,cliffserve,0
10000,0.0006,177.10239887984778,6443.531919287072,14629.958437980398,15124.511423936792,14624.385948241934,1.000100010001,0.0,71.19999800000002,35.448694169416946,42.541,0.5,87,onoff,0.6,262.3237737612057,2.0,11.398204660415647,dense,0
10000,0.0006,177.10239887984778,6443.531919287072,14629.958437980398,15124.511423936792,14624.385948241934,1.000100010001,0.0,71.19999800000002,36.89409280928093,44.095000000000006,0.5,87,onoff,0.6,262.3237737612057,2.0,11.398204660415647,static_pomt,0
10000,0.0006,177.10239887984778,6443.531919287072,14629.958437980398,15124.511423936792,14624.385948241934,1.000100010001,0.0,71.19999800000002,37.124673267326735,44.185,0.5,87,onoff,0.6,262.3237737612057,2.0,11.398204660415647,decoupled,0
10000,0.0006,177.10239887984778,6443.531919287072,14629.958437980398,15124.511423936792,14624.385948241934,1.000100010001,0.0,71.19999800000002,38.31084888488849,45.568000000000005,0.5,87,onoff,0.6,262.3237737612057,2.0,11.398204660415647,joint_full,0
10000,0.0006,177.10239887984778,6443.531919287072,14629.958437980398,15124.511423936792,14624.385948241934,1.000100010001,0.0,71.19999800000002,38.38312541254126,45.80800000000001,0.5,87,onoff,0.6,262.3237737612057,2.0,11.398204660415647,cliffserve,0
10000,0.0015,177.17163978846585,6421.609069155084,14607.947241080985,15102.58675375075,14602.307455338225,1.00080064051241,0.0,71.19998800000002,35.44485908726982,42.23,0.5,87,onoff,0.6,262.3237737612057,4.0,22.796409320831295,dense,0
10000,0.0015,177.17163978846585,6421.609069155084,14607.947241080985,15102.58675375075,14602.307455338225,1.00080064051241,0.0,71.19998800000002,36.87042844275421,44.244,0.5,87,onoff,0.6,262.3237737612057,4.0,22.796409320831295,static_pomt,0
10000,0.0015,177.17163978846585,6421.609069155084,14607.947241080985,15102.58675375075,14602.307455338225,1.00080064051241,0.0,71.19998800000002,36.991179843875095,44.244,0.5,87,onoff,0.6,262.3237737612057,4.0,22.796409320831295,decoupled,0
10000,0.0015,177.17163978846585,6421.609069155084,14607.947241080985,15102.58675375075,14602.307455338225,1.00080064051241,0.0,71.19998800000002,38.22689871897519,44.815,0.5,87,onoff,0.6,262.3237737612057,4.0,22.796409320831295,joint_full,0
10000,0.0015,177.17163978846585,6421.609069155084,14607.947241080985,15102.58675375075,14602.307455338225,1.00080064051241,0.0,71.19998800000002,38.17667824259407,44.45445,0.5,87,onoff,0.6,262.3237737612057,4.0,22.796409320831295,cliffserve,0
10000,0.0217,178.60553659680528,5968.167890393468,14154.67210269222,14650.21135116082,14149.00804994354,1.015640869388584,0.0,71.19979800000002,35.024694596790575,42.24825,0.5,87,onoff,0.6,262.3237737612057,8.0,45.5928186416626,dense,0
10000,0.0217,178.60553659680528,5968.167890393468,14154.67210269222,14650.21135116082,14149.00804994354,1.015640869388584,0.0,71.19979800000002,36.22630448913264,43.1295,0.5,87,onoff,0.6,262.3237737612057,8.0,45.5928186416626,static_pomt,0
10000,0.0217,178.60553659680528,5968.167890393468,14154.67210269222,14650.21135116082,14149.00804994354,1.015640869388584,0.0,71.19979800000002,36.65736593540524,43.9215,0.5,87,onoff,0.6,262.3237737612057,8.0,45.5928186416626,decoupled,0
10000,0.0217,178.60553659680528,5968.167890393468,14154.67210269222,14650.21135116082,14149.00804994354,1.015640869388584,0.0,71.19979800000002,37.942852732073945,45.15575,0.5,87,onoff,0.6,262.3237737612057,8.0,45.5928186416626,joint_full,0
10000,0.0217,178.60553659680528,5968.167890393468,14154.67210269222,14650.21135116082,14149.00804994354,1.015640869388584,0.0,71.19979800000002,37.66656134470851,44.835,0.5,87,onoff,0.6,262.3237737612057,8.0,45.5928186416626,cliffserve,0
10000,0.0553,180.32800888368536,5433.87377747649,13618.736023527685,14114.698708266043,13613.1019849363,1.0428616122640526,0.0,71.19948800000002,35.15826665971425,42.611,0.5,87,onoff,0.6,262.3237737612057,12.0,68.38922796249389,dense,0
10000,0.0553,180.32800888368536,5433.87377747649,13618.736023527685,14114.698708266043,13613.1019849363,1.0428616122640526,0.0,71.19948800000002,36.37084419647513,43.5484,0.5,87,onoff,0.6,262.3237737612057,12.0,68.38922796249389,static_pomt,0
10000,0.0553,180.32800888368536,5433.87377747649,13618.736023527685,14114.698708266043,13613.1019849363,1.0428616122640526,0.0,71.19948800000002,36.45937782876213,43.2384,0.5,87,onoff,0.6,262.3237737612057,12.0,68.38922796249389,decoupled,0
10000,0.0553,180.32800888368536,5433.87377747649,13618.736023527685,14114.698708266043,13613.1019849363,1.0428616122640526,0.0,71.19948800000002,37.982173845030765,45.537,0.5,87,onoff,0.6,262.3237737612057,12.0,68.38922796249389,joint_full,0
10000,0.0553,180.32800888368536,5433.87377747649,13618.736023527685,14114.698708266043,13613.1019849363,1.0428616122640526,0.0,71.19948800000002,38.02759651684221,45.9634,0.5,87,onoff,0.6,262.3237737612057,12.0,68.38922796249389,cliffserve,0
10000,0.0016,176.7214234186688,15176.304010777416,28186.244188680703,29707.478956699542,28180.65407344347,1.0002000400080016,0.0,71.19999600000001,35.59215173034607,42.371,0.5,87,onoff,0.8,349.76503168160764,2.0,11.398204660415647,dense,0
10000,0.0016,176.7214234186688,15176.304010777416,28186.244188680703,29707.478956699542,28180.65407344347,1.0002000400080016,0.0,71.19999600000001,36.81528895779155,43.4635,0.5,87,onoff,0.8,349.76503168160764,2.0,11.398204660415647,static_pomt,0
10000,0.0016,176.7214234186688,15176.304010777416,28186.244188680703,29707.478956699542,28180.65407344347,1.0002000400080016,0.0,71.19999600000001,37.235650030006,44.044,0.5,87,onoff,0.8,349.76503168160764,2.0,11.398204660415647,decoupled,0
10000,0.0016,176.7214234186688,15176.304010777416,28186.244188680703,29707.478956699542,28180.65407344347,1.0002000400080016,0.0,71.19999600000001,38.22190898179637,45.11749999999999,0.5,87,onoff,0.8,349.76503168160764,2.0,11.398204660415647,joint_full,0
10000,0.0016,176.7214234186688,15176.304010777416,28186.244188680703,29707.478956699542,28180.65407344347,1.0002000400080016,0.0,71.19999600000001,38.02682626525306,44.9665,0.5,87,onoff,0.8,349.76503168160764,2.0,11.398204660415647,cliffserve,0
10000,0.0042,176.76929504231424,15160.88301792616,28170.788680281697,29692.053434672525,28165.15424169546,1.001602564102564,0.0,71.19997400000003,35.71080238381411,41.91700000000001,0.5,87,onoff,0.8,349.76503168160764,4.0,22.796409320831295,dense,0
10000,0.0042,176.76929504231424,15160.88301792616,28170.788680281697,29692.053434672525,28165.15424169546,1.001602564102564,0.0,71.19997400000003,37.17541296073718,44.351000000000006,0.5,87,onoff,0.8,349.76503168160764,4.0,22.796409320831295,static_pomt,0
10000,0.0042,176.76929504231424,15160.88301792616,28170.788680281697,29692.053434672525,28165.15424169546,1.001602564102564,0.0,71.19997400000003,37.44819701522436,44.503350000000005,0.5,87,onoff,0.8,349.76503168160764,4.0,22.796409320831295,decoupled,0
10000,0.0042,176.76929504231424,15160.88301792616,28170.788680281697,29692.053434672525,28165.15424169546,1.001602564102564,0.0,71.19997400000003,38.410516626602565,45.18450000000001,0.5,87,onoff,0.8,349.76503168160764,4.0,22.796409320831295,joint_full,0
10000,0.0042,176.76929504231424,15160.88301792616,28170.788680281697,29692.053434672525,28165.15424169546,1.001602564102564,0.0,71.19997400000003,38.73310917467949,46.065650000000005,0.5,87,onoff,0.8,349.76503168160764,4.0,22.796409320831295,cliffserve,0
10000,0.0092,177.1103357403963,15052.11799517149,28061.927872219145,29583.5305889942,28056.226371207293,1.0054293183189222,0.0,71.19993000000002,35.102962799115225,41.5765,0.5,87,onoff,0.8,349.76503168160764,8.0,45.5928186416626,dense,0
10000,0.0092,177.1103357403963,15052.11799517149,28061.927872219145,29583.5305889942,28056.226371207293,1.0054293183189222,0.0,71.19993000000002,36.70747375829479,43.209500000000006,0.5,87,onoff,0.8,349.76503168160764,8.0,45.5928186416626,static_pomt,0
10000,0.0092,177.1103357403963,15052.11799517149,28061.927872219145,29583.5305889942,28056.226371207293,1.0054293183189222,0.0,71.19993000000002,37.28368198270661,44.6225,0.5,87,onoff,0.8,349.76503168160764,8.0,45.5928186416626,decoupled,0
10000,0.0092,177.1103357403963,15052.11799517149,28061.927872219145,29583.5305889942,28056.226371207293,1.0054293183189222,0.0,71.19993000000002,38.45850784234869,45.84775,0.5,87,onoff,0.8,349.76503168160764,8.0,45.5928186416626,joint_full,0
10000,0.0092,177.1103357403963,15052.11799517149,28061.927872219145,29583.5305889942,28056.226371207293,1.0054293183189222,0.0,71.19993000000002,38.33269927609089,44.72,0.5,87,onoff,0.8,349.76503168160764,8.0,45.5928186416626,cliffserve,0
10000,0.0112,177.29563143967977,14993.04735198492,28002.95560299402,29524.341740193537,27997.281745543536,1.0072522159548751,0.0,71.19991,34.96225503626108,41.0645,0.5,87,onoff,0.8,349.76503168160764,12.0,68.38922796249389,dense,0
10000,0.0112,177.29563143967977,14993.04735198492,28002.95560299402,29524.341740193537,27997.281745543536,1.0072522159548751,0.0,71.19991,37.123978041901694,43.1885,0.5,87,onoff,0.8,349.76503168160764,12.0,68.38922796249389,static_pomt,0
10000,0.0112,177.29563143967977,14993.04735198492,28002.95560299402,29524.341740193537,27997.281745543536,1.0072522159548751,0.0,71.19991,37.058623388396455,42.24364999999999,0.5,87,onoff,0.8,349.76503168160764,12.0,68.38922796249389,decoupled,0
10000,0.0112,177.29563143967977,14993.04735198492,28002.95560299402,29524.341740193537,27997.281745543536,1.0072522159548751,0.0,71.19991,38.246797844480255,43.1785,0.5,87,onoff,0.8,349.76503168160764,12.0,68.38922796249389,joint_full,0
10000,0.0112,177.29563143967977,14993.04735198492,28002.95560299402,29524.341740193537,27997.281745543536,1.0072522159548751,0.0,71.19991,38.55691277195809,44.865,0.5,87,onoff,0.8,349.76503168160764,12.0,68.38922796249389,cliffserve,0
10000,0.0017,176.8949528908681,16253.82688154811,30508.93238209124,31880.217322601085,30503.271445902537,1.0004001600640255,0.0,71.19999200000001,35.411524409763906,41.699,0.5,87,onoff,0.95,415.345975121909,2.0,11.398204660415647,dense,0
10000,0.0017,176.8949528908681,16253.82688154811,30508.93238209124,31880.217322601085,30503.271445902537,1.0004001600640255,0.0,71.19999200000001,37.2132856142457,43.913,0.5,87,onoff,0.95,415.345975121909,2.0,11.398204660415647,static_pomt,0
10000,0.0017,176.8949528908681,16253.82688154811,30508.93238209124,31880.217322601085,30503.271445902537,1.0004001600640255,0.0,71.19999200000001,37.10001420568227,43.53225,0.5,87,onoff,0.95,415.345975121909,2.0,11.398204660415647,decoupled,0
10000,0.0017,176.8949528908681,16253.82688154811,30508.93238209124,31880.217322601085,30503.271445902537,1.0004001600640255,0.0,71.19999200000001,38.6229674869948,45.419250000000005,0.5,87,onoff,0.95,415.345975121909,2.0,11.398204660415647,joint_full,0
10000,0.0017,176.8949528908681,16253.82688154811,30508.93238209124,31880.217322601085,30503.271445902537,1.0004001600640255,0.0,71.19999200000001,38.65840346138455,45.241,0.5,87,onoff,0.95,415.345975121909,2.0,11.398204660415647,cliffserve,0
10000,0.0033,176.9846548901966,16225.039760967436,30480.15892489786,31851.4565529573,30474.524486311624,1.001602564102564,0.0,71.19997600000002,34.93461929086539,41.3875,0.5,87,onoff,0.95,415.345975121909,4.0,22.796409320831295,dense,0
10000,0.0033,176.9846548901966,16225.039760967436,30480.15892489786,31851.4565529573,30474.524486311624,1.001602564102564,0.0,71.19997600000002,37.34639583333334,44.13250000000001,0.5,87,onoff,0.95,415.345975121909,4.0,22.796409320831295,static_pomt,0
10000,0.0033,176.9846548901966,16225.039760967436,30480.15892489786,31851.4565529573,30474.524486311624,1.001602564102564,0.0,71.19997600000002,37.366186298076926,43.850150000000006,0.5,87,onoff,0.95,415.345975121909,4.0,22.796409320831295,decoupled,0
10000,0.0033,176.9846548901966,16225.039760967436,30480.15892489786,31851.4565529573,30474.524486311624,1.001602564102564,0.0,71.19997600000002,38.64647045272436,45.036,0.5,87,onoff,0.95,415.345975121909,4.0,22.796409320831295,joint_full,0
10000,0.0033,176.9846548901966,16225.039760967436,30480.15892489786,31851.4565529573,30474.524486311624,1.001602564102564,0.0,71.19997600000002,38.644078325320514,44.786,0.5,87,onoff,0.95,415.345975121909,4.0,22.796409320831295,cliffserve,0
10000,0.0043,177.07318316807508,16196.977440973464,30452.01517926092,31823.50376546741,30446.35298584337,1.0024057738572574,0.0,71.19996600000002,34.66715898155574,40.24875,0.5,87,onoff,0.95,415.345975121909,8.0,45.5928186416626,dense,0
10000,0.0043,177.07318316807508,16196.977440973464,30452.01517926092,31823.50376546741,30446.35298584337,1.0024057738572574,0.0,71.19996600000002,36.30513372093023,42.852,0.5,87,onoff,0.95,415.345975121909,8.0,45.5928186416626,static_pomt,0
10000,0.0043,177.07318316807508,16196.977440973464,30452.01517926092,31823.50376546741,30446.35298584337,1.0024057738572574,0.0,71.19996600000002,37.116959502806736,43.86325,0.5,87,onoff,0.95,415.345975121909,8.0,45.5928186416626,decoupled,0
10000,0.0043,177.07318316807508,16196.977440973464,30452.01517926092,31823.50376546741,30446.35298584337,1.0024057738572574,0.0,71.19996600000002,38.19147504009624,44.6675,0.5,87,onoff,0.95,415.345975121909,8.0,45.5928186416626,joint_full,0
