epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,poisson,0.3,4.0,static_pomt,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.231932475564047,10.58935,2.8785146492092597,0.0
0.5,poisson,0.3,8.0,cliffserve,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.295464758084032,10.92201,2.8785146492092597,0.0
0.5,poisson,0.3,8.0,decoupled,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.930361803480704,12.24466,2.8785146492092597,0.0
0.5,poisson,0.3,8.0,dense,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,8.782924668062174,10.0539,2.8785146492092597,0.0
0.5,poisson,0.3,8.0,joint_full,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.36503722391947,12.178889999999999,2.8785146492092597,0.0
0.5,poisson,0.3,8.0,static_pomt,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.21064876006091,10.555800000000001,2.8785146492092597,0.0
0.5,poisson,0.3,12.0,cliffserve,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.28477714096879,10.90129,2.8785146492092597,0.0
0.5,poisson,0.3,12.0,decoupled,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.915506743475524,12.22684,2.8785146492092597,0.0
0.5,poisson,0.3,12.0,dense,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,8.76358700716441,10.04655,2.8785146492092597,0.0
0.5,poisson,0.3,12.0,joint_full,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.38728213697814,12.190299999999999,2.8785146492092597,0.0
0.5,poisson,0.3,12.0,static_pomt,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.218398262609051,10.56986,2.8785146492092597,0.0
0.5,poisson,0.6,2.0,cliffserve,0.00074,0.00020736441353327723,175.01494059274654,0.03246927729215843,44727.13941739632,46607.37030481095,38.27376224872823,40.48795,1.000500278168308,0.0
0.5,poisson,0.6,2.0,decoupled,0.00074,0.00020736441353327723,175.01494059274654,0.03246927729215843,44727.13941739632,46607.37030481095,36.99918174209491,39.162400000000005,1.000500278168308,0.0
0.5,poisson,0.6,2.0,dense,0.00074,0.00020736441353327723,175.01494059274654,0.03246927729215843,44727.13941739632,46607.37030481095,34.970179775000744,37.26805,1.000500278168308,0.0
0.5,poisson,0.6,2.0,joint_full,0.00074,0.00020736441353327723,175.01494059274654,0.03246927729215843,44727.13941739632,46607.37030481095,39.166506323098915,41.4214,1.000500278168308,0.0
0.5,poisson,0.6,2.0,static_pomt,0.00074,0.00020736441353327723,175.01494059274654,0.03246927729215843,44727.13941739632,46607.37030481095,36.724016679053435,38.95173,1.000500278168308,0.0
0.5,poisson,0.6,4.0,cliffserve,0.13024,0.09337744909773452,196.96780897854947,16.55691558730439,38652.94224568598,40533.25741929256,37.4750364560076,39.96852,1.1302680891484091,0.0
