requests,slo_attainment,throughput_qps,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_p95_ms,mean_batch_size,mean_r,estimated_accuracy_pct,scheduler_overhead_mean_us,scheduler_overhead_p95_us,epsilon_pp,seed,pattern,load_factor,offered_qps,deadline_factor,deadline_ms,policy,static_r
10000,0.0058,175.77928409374596,25524.237540101276,48762.411332161006,50821.77438998335,48756.6881416865,1.0050251256281406,0.0,68.52,37.48371567839196,39.835,0.5,84,poisson,1.1,1830.380400551665,4.0,22.96793556213379,static_pomt,0
10000,0.0058,175.77928409374596,25524.237540101276,48762.411332161006,50821.77438998335,48756.6881416865,1.0050251256281406,0.0,68.52,37.313174271356786,39.565449999999984,0.5,84,poisson,1.1,1830.380400551665,4.0,22.96793556213379,decoupled,0
10000,0.0058,175.77928409374596,25524.237540101276,48762.411332161006,50821.77438998335,48756.6881416865,1.0050251256281406,0.0,68.52,39.80800170854272,41.704499999999996,0.5,84,poisson,1.1,1830.380400551665,4.0,22.96793556213379,joint_full,0
10000,0.0058,175.77928409374596,25524.237540101276,48762.411332161006,50821.77438998335,48756.6881416865,1.0050251256281406,0.0,68.52,38.42306613065327,40.857,0.5,84,poisson,1.1,1830.380400551665,4.0,22.96793556213379,cliffserve,0
10000,0.0238,178.62647200427625,24617.134972428546,47855.25635092932,49914.73911594504,47849.53899594027,1.0229132569558101,0.0,68.52,35.85027454991817,37.991,0.5,84,poisson,1.1,1830.380400551665,8.0,45.93587112426758,dense,0
10000,0.0238,178.62647200427625,24617.134972428546,47855.25635092932,49914.73911594504,47849.53899594027,1.0229132569558101,0.0,68.52,37.15357927577742,39.165749999999996,0.5,84,poisson,1.1,1830.380400551665,8.0,45.93587112426758,static_pomt,0
10000,0.0238,178.62647200427625,24617.134972428546,47855.25635092932,49914.73911594504,47849.53899594027,1.0229132569558101,0.0,68.52,36.91525849018003,39.4965,0.5,84,poisson,1.1,1830.380400551665,8.0,45.93587112426758,decoupled,0
10000,0.0238,178.62647200427625,24617.134972428546,47855.25635092932,49914.73911594504,47849.53899594027,1.0229132569558101,0.0,68.52,39.74267696399345,41.478,0.5,84,poisson,1.1,1830.380400551665,8.0,45.93587112426758,joint_full,0
10000,0.0238,178.62647200427625,24617.134972428546,47855.25635092932,49914.73911594504,47849.53899594027,1.0229132569558101,0.0,68.52,38.83870059328969,40.12525,0.5,84,poisson,1.1,1830.380400551665,8.0,45.93587112426758,cliffserve,0
10000,0.047,182.48759060082284,23432.118084286914,46669.97402346807,48730.27936817282,46664.26710980612,1.0473397570171763,0.0,68.52,36.13849382069544,38.07165,0.5,84,poisson,1.1,1830.380400551665,12.0,68.90380668640137,dense,0
